url,status_at_export,data_date,first_seen,last_seen
https://schoolwith.me/areas/school/1/page:10/sort:lowest_fee_per_month/direction:asc?sort_type=/areas/school/1/direction:asc/sort:lowest_fee_per_month?sort_type%3D%252Fareas%252Fschool%252F1%252Fdirection%253Aasc%252Fsort%253Alowest_fee_per_month%253Fsort_type%253D%25252Fareas%25252Fschool%25252F1%25252Fdirection%25253Adesc%25253Fsort_type%25253D%2525252Fareas%2525252Fschool%2525252F1%2525252Fdirection%2525253Aasc%2525252Fsort%2525253Alowest_fee_per_month%2525253Fsort_type%2525253D%252525252Fareas%252525252Fschool%252525252F1%252525252Fdirection%252525253Adesc%252525253Fsort_type%252525253D%25252525252Fareas%25252525252Fschool%25252525252F1%25252525252Fsort%25252525253Alowest_fee_per_month%25252525252Fdirection%25252525253Aasc,crawled_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/areas/school/1/page:10/sort:lowest_fee_per_month/direction:asc?sort_type=/areas/school/1/direction:asc/sort:lowest_fee_per_month?sort_type%3D%252Fareas%252Fschool%252F1%252Fdirection%253Aasc%252Fsort%253Alowest_fee_per_month%253Fsort_type%253D%25252Fareas%25252Fschool%25252F1%25252Fdirection%25253Adesc%25253Fsort_type%25253D%2525252Fareas%2525252Fschool%2525252F1%2525252Fdirection%2525253Adesc%2525253Fsort_type%2525253D%252525252Fareas%252525252Fschool%252525252F1%252525252Fdirection%252525253Aasc%252525252Fsort%252525253Alowest_fee_per_month%252525253Fsort_type%252525253D%25252525252Fareas%25252525252Fschool%25252525252F1%25252525252Fdirection%25252525253Aasc%25252525252Fsort%25252525253Alowest_fee_per_month%25252525253Fsort_type%25252525253D%2525252525252Fareas%2525252525252Fschool%2525252525252F1%2525252525252Fdirection%2525252525253Adesc%2525252525253Fsort_type%2525252525253D%252525252525252Fareas%252525252525252Fschool%252525252525252F1%252525252525252Fsort%252525252525253Alowest_fee_per_month%252525252525252Fdirection%252525252525253AASC%252525252525253Fsort_type%252525252525253D%25252525252525252Fareas%25252525252525252Fschool%25252525252525252F1%25252525252525252Fsort%25252525252525253Alowest_fee_per_month%25252525252525252Fdirection%25252525252525253AASC%25252525252525253Fsort_type%25252525252525253D%2525252525252525252Fareas%2525252525252525252Fschool%2525252525252525252F1%2525252525252525252Fsort%2525252525252525253Alowest_fee_per_month%2525252525252525252Fdirection%2525252525252525253AASC,crawled_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/areas/school/1/page:11/direction:asc/sort:lowest_fee_per_month?sort_type=/areas/school/1/direction:asc/sort:lowest_fee_per_month?sort_type%3D%252Fareas%252Fschool%252F1%252Fdirection%253Aasc%252Fsort%253Alowest_fee_per_month%253Fsort_type%253D%25252Fareas%25252Fschool%25252F1%25252Fdirection%25253Adesc%25253Fsort_type%25253D%2525252Fareas%2525252Fschool%2525252F1%2525252Fdirection%2525253Aasc%2525252Fsort%2525253Alowest_fee_per_month%2525253Fsort_type%2525253D%252525252Fareas%252525252Fschool%252525252F1%252525252Fdirection%252525253Adesc%252525253Fsort_type%252525253D%25252525252Fareas%25252525252Fschool%25252525252F1%25252525252Fsort%25252525253Alowest_fee_per_month%25252525252Fdirection%25252525253Aasc,crawled_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/areas/school/1/page:11/sort:lowest_fee_per_month/direction:asc?sort_type=/areas/school/1/direction:asc/sort:lowest_fee_per_month?sort_type%3D%252Fareas%252Fschool%252F1%252Fdirection%253Aasc%252Fsort%253Alowest_fee_per_month%253Fsort_type%253D%25252Fareas%25252Fschool%25252F1%25252Fdirection%25253Adesc%25253Fsort_type%25253D%2525252Fareas%2525252Fschool%2525252F1%2525252Fdirection%2525253Aasc%2525252Fsort%2525253Alowest_fee_per_month%2525253Fsort_type%2525253D%252525252Fareas%252525252Fschool%252525252F1%252525252Fdirection%252525253Adesc%252525253Fsort_type%252525253D%25252525252Fareas%25252525252Fschool%25252525252F1%25252525252Fsort%25252525253Alowest_fee_per_month%25252525252Fdirection%25252525253Aasc,crawled_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/areas/school/1/page:11/sort:lowest_fee_per_month/direction:asc?sort_type=/areas/school/1/direction:asc/sort:lowest_fee_per_month?sort_type%3D%252Fareas%252Fschool%252F1%252Fdirection%253Aasc%252Fsort%253Alowest_fee_per_month%253Fsort_type%253D%25252Fareas%25252Fschool%25252F1%25252Fdirection%25253Adesc%25253Fsort_type%25253D%2525252Fareas%2525252Fschool%2525252F1%2525252Fdirection%2525253Adesc%2525253Fsort_type%2525253D%252525252Fareas%252525252Fschool%252525252F1%252525252Fdirection%252525253Aasc%252525252Fsort%252525253Alowest_fee_per_month%252525253Fsort_type%252525253D%25252525252Fareas%25252525252Fschool%25252525252F1%25252525252Fdirection%25252525253Aasc%25252525252Fsort%25252525253Alowest_fee_per_month%25252525253Fsort_type%25252525253D%2525252525252Fareas%2525252525252Fschool%2525252525252F1%2525252525252Fdirection%2525252525253Adesc%2525252525253Fsort_type%2525252525253D%252525252525252Fareas%252525252525252Fschool%252525252525252F1%252525252525252Fsort%252525252525253Alowest_fee_per_month%252525252525252Fdirection%252525252525253AASC%252525252525253Fsort_type%252525252525253D%25252525252525252Fareas%25252525252525252Fschool%25252525252525252F1%25252525252525252Fsort%25252525252525253Alowest_fee_per_month%25252525252525252Fdirection%25252525252525253AASC%25252525252525253Fsort_type%25252525252525253D%2525252525252525252Fareas%2525252525252525252Fschool%2525252525252525252F1%2525252525252525252Fsort%2525252525252525253Alowest_fee_per_month%2525252525252525252Fdirection%2525252525252525253AASC,crawled_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/areas/school/1/page:12/direction:asc/sort:lowest_fee_per_month?sort_type=/areas/school/1/direction:asc/sort:lowest_fee_per_month?sort_type%3D%252Fareas%252Fschool%252F1%252Fdirection%253Aasc%252Fsort%253Alowest_fee_per_month%253Fsort_type%253D%25252Fareas%25252Fschool%25252F1%25252Fdirection%25253Adesc%25253Fsort_type%25253D%2525252Fareas%2525252Fschool%2525252F1%2525252Fdirection%2525253Aasc%2525252Fsort%2525253Alowest_fee_per_month%2525253Fsort_type%2525253D%252525252Fareas%252525252Fschool%252525252F1%252525252Fdirection%252525253Adesc%252525253Fsort_type%252525253D%25252525252Fareas%25252525252Fschool%25252525252F1%25252525252Fsort%25252525253Alowest_fee_per_month%25252525252Fdirection%25252525253Aasc,crawled_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/areas/school/1/page:12/sort:lowest_fee_per_month/direction:asc?sort_type=/areas/school/1/direction:asc/sort:lowest_fee_per_month?sort_type%3D%252Fareas%252Fschool%252F1%252Fdirection%253Aasc%252Fsort%253Alowest_fee_per_month%253Fsort_type%253D%25252Fareas%25252Fschool%25252F1%25252Fdirection%25253Adesc%25253Fsort_type%25253D%2525252Fareas%2525252Fschool%2525252F1%2525252Fdirection%2525253Aasc%2525252Fsort%2525253Alowest_fee_per_month%2525253Fsort_type%2525253D%252525252Fareas%252525252Fschool%252525252F1%252525252Fdirection%252525253Adesc%252525253Fsort_type%252525253D%25252525252Fareas%25252525252Fschool%25252525252F1%25252525252Fsort%25252525253Alowest_fee_per_month%25252525252Fdirection%25252525253Aasc,crawled_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/areas/school/1/page:12/sort:lowest_fee_per_month/direction:asc?sort_type=/areas/school/1/direction:asc/sort:lowest_fee_per_month?sort_type%3D%252Fareas%252Fschool%252F1%252Fdirection%253Aasc%252Fsort%253Alowest_fee_per_month%253Fsort_type%253D%25252Fareas%25252Fschool%25252F1%25252Fdirection%25253Adesc%25253Fsort_type%25253D%2525252Fareas%2525252Fschool%2525252F1%2525252Fdirection%2525253Adesc%2525253Fsort_type%2525253D%252525252Fareas%252525252Fschool%252525252F1%252525252Fdirection%252525253Aasc%252525252Fsort%252525253Alowest_fee_per_month%252525253Fsort_type%252525253D%25252525252Fareas%25252525252Fschool%25252525252F1%25252525252Fdirection%25252525253Aasc%25252525252Fsort%25252525253Alowest_fee_per_month%25252525253Fsort_type%25252525253D%2525252525252Fareas%2525252525252Fschool%2525252525252F1%2525252525252Fdirection%2525252525253Adesc%2525252525253Fsort_type%2525252525253D%252525252525252Fareas%252525252525252Fschool%252525252525252F1%252525252525252Fsort%252525252525253Alowest_fee_per_month%252525252525252Fdirection%252525252525253AASC%252525252525253Fsort_type%252525252525253D%25252525252525252Fareas%25252525252525252Fschool%25252525252525252F1%25252525252525252Fsort%25252525252525253Alowest_fee_per_month%25252525252525252Fdirection%25252525252525253AASC%25252525252525253Fsort_type%25252525252525253D%2525252525252525252Fareas%2525252525252525252Fschool%2525252525252525252F1%2525252525252525252Fsort%2525252525252525253Alowest_fee_per_month%2525252525252525252Fdirection%2525252525252525253AASC,crawled_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/areas/school/1/page:2/direction:asc/sort:lowest_fee_per_month?sort_type=/areas/school/1/direction:asc/sort:lowest_fee_per_month?sort_type%3D%252Fareas%252Fschool%252F1%252Fdirection%253Aasc%252Fsort%253Alowest_fee_per_month%253Fsort_type%253D%25252Fareas%25252Fschool%25252F1%25252Fdirection%25253Adesc%25253Fsort_type%25253D%2525252Fareas%2525252Fschool%2525252F1%2525252Fdirection%2525253Aasc%2525252Fsort%2525253Alowest_fee_per_month%2525253Fsort_type%2525253D%252525252Fareas%252525252Fschool%252525252F1%252525252Fdirection%252525253Adesc%252525253Fsort_type%252525253D%25252525252Fareas%25252525252Fschool%25252525252F1%25252525252Fsort%25252525253Alowest_fee_per_month%25252525252Fdirection%25252525253Aasc,crawled_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/areas/school/1/page:3/direction:asc/sort:lowest_fee_per_month?sort_type=/areas/school/1/direction:asc/sort:lowest_fee_per_month?sort_type%3D%252Fareas%252Fschool%252F1%252Fdirection%253Aasc%252Fsort%253Alowest_fee_per_month%253Fsort_type%253D%25252Fareas%25252Fschool%25252F1%25252Fdirection%25253Adesc%25253Fsort_type%25253D%2525252Fareas%2525252Fschool%2525252F1%2525252Fdirection%2525253Aasc%2525252Fsort%2525253Alowest_fee_per_month%2525253Fsort_type%2525253D%252525252Fareas%252525252Fschool%252525252F1%252525252Fdirection%252525253Adesc%252525253Fsort_type%252525253D%25252525252Fareas%25252525252Fschool%25252525252F1%25252525252Fsort%25252525253Alowest_fee_per_month%25252525252Fdirection%25252525253Aasc,crawled_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/areas/school/1/page:4/direction:asc/sort:lowest_fee_per_month?sort_type=/areas/school/1/direction:asc/sort:lowest_fee_per_month?sort_type%3D%252Fareas%252Fschool%252F1%252Fdirection%253Aasc%252Fsort%253Alowest_fee_per_month%253Fsort_type%253D%25252Fareas%25252Fschool%25252F1%25252Fdirection%25253Adesc%25253Fsort_type%25253D%2525252Fareas%2525252Fschool%2525252F1%2525252Fdirection%2525253Aasc%2525252Fsort%2525253Alowest_fee_per_month%2525253Fsort_type%2525253D%252525252Fareas%252525252Fschool%252525252F1%252525252Fdirection%252525253Adesc%252525253Fsort_type%252525253D%25252525252Fareas%25252525252Fschool%25252525252F1%25252525252Fsort%25252525253Alowest_fee_per_month%25252525252Fdirection%25252525253Aasc,crawled_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/areas/school/1/page:5/direction:asc/sort:lowest_fee_per_month?sort_type=/areas/school/1/direction:asc/sort:lowest_fee_per_month?sort_type%3D%252Fareas%252Fschool%252F1%252Fdirection%253Aasc%252Fsort%253Alowest_fee_per_month%253Fsort_type%253D%25252Fareas%25252Fschool%25252F1%25252Fdirection%25253Adesc%25253Fsort_type%25253D%2525252Fareas%2525252Fschool%2525252F1%2525252Fdirection%2525253Aasc%2525252Fsort%2525253Alowest_fee_per_month%2525253Fsort_type%2525253D%252525252Fareas%252525252Fschool%252525252F1%252525252Fdirection%252525253Adesc%252525253Fsort_type%252525253D%25252525252Fareas%25252525252Fschool%25252525252F1%25252525252Fsort%25252525253Alowest_fee_per_month%25252525252Fdirection%25252525253Aasc,crawled_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/areas/school/1/page:5/sort:lowest_fee_per_month/direction:asc?sort_type=/areas/school/1/direction:asc/sort:lowest_fee_per_month?sort_type%3D%252Fareas%252Fschool%252F1%252Fdirection%253Aasc%252Fsort%253Alowest_fee_per_month%253Fsort_type%253D%25252Fareas%25252Fschool%25252F1%25252Fdirection%25253Adesc%25253Fsort_type%25253D%2525252Fareas%2525252Fschool%2525252F1%2525252Fdirection%2525253Adesc%2525253Fsort_type%2525253D%252525252Fareas%252525252Fschool%252525252F1%252525252Fdirection%252525253Aasc%252525252Fsort%252525253Alowest_fee_per_month%252525253Fsort_type%252525253D%25252525252Fareas%25252525252Fschool%25252525252F1%25252525252Fdirection%25252525253Aasc%25252525252Fsort%25252525253Alowest_fee_per_month%25252525253Fsort_type%25252525253D%2525252525252Fareas%2525252525252Fschool%2525252525252F1%2525252525252Fdirection%2525252525253Adesc%2525252525253Fsort_type%2525252525253D%252525252525252Fareas%252525252525252Fschool%252525252525252F1%252525252525252Fsort%252525252525253Alowest_fee_per_month%252525252525252Fdirection%252525252525253AASC%252525252525253Fsort_type%252525252525253D%25252525252525252Fareas%25252525252525252Fschool%25252525252525252F1%25252525252525252Fsort%25252525252525253Alowest_fee_per_month%25252525252525252Fdirection%25252525252525253AASC%25252525252525253Fsort_type%25252525252525253D%2525252525252525252Fareas%2525252525252525252Fschool%2525252525252525252F1%2525252525252525252Fsort%2525252525252525253Alowest_fee_per_month%2525252525252525252Fdirection%2525252525252525253AASC,crawled_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/areas/school/1/page:6/direction:asc/sort:lowest_fee_per_month?sort_type=/areas/school/1/direction:asc/sort:lowest_fee_per_month?sort_type%3D%252Fareas%252Fschool%252F1%252Fdirection%253Aasc%252Fsort%253Alowest_fee_per_month%253Fsort_type%253D%25252Fareas%25252Fschool%25252F1%25252Fdirection%25253Adesc%25253Fsort_type%25253D%2525252Fareas%2525252Fschool%2525252F1%2525252Fdirection%2525253Aasc%2525252Fsort%2525253Alowest_fee_per_month%2525253Fsort_type%2525253D%252525252Fareas%252525252Fschool%252525252F1%252525252Fdirection%252525253Adesc%252525253Fsort_type%252525253D%25252525252Fareas%25252525252Fschool%25252525252F1%25252525252Fsort%25252525253Alowest_fee_per_month%25252525252Fdirection%25252525253Aasc,crawled_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/areas/school/1/page:6/sort:lowest_fee_per_month/direction:asc?sort_type=/areas/school/1/direction:asc/sort:lowest_fee_per_month?sort_type%3D%252Fareas%252Fschool%252F1%252Fdirection%253Aasc%252Fsort%253Alowest_fee_per_month%253Fsort_type%253D%25252Fareas%25252Fschool%25252F1%25252Fdirection%25253Adesc%25253Fsort_type%25253D%2525252Fareas%2525252Fschool%2525252F1%2525252Fdirection%2525253Adesc%2525253Fsort_type%2525253D%252525252Fareas%252525252Fschool%252525252F1%252525252Fdirection%252525253Aasc%252525252Fsort%252525253Alowest_fee_per_month%252525253Fsort_type%252525253D%25252525252Fareas%25252525252Fschool%25252525252F1%25252525252Fdirection%25252525253Aasc%25252525252Fsort%25252525253Alowest_fee_per_month%25252525253Fsort_type%25252525253D%2525252525252Fareas%2525252525252Fschool%2525252525252F1%2525252525252Fdirection%2525252525253Adesc%2525252525253Fsort_type%2525252525253D%252525252525252Fareas%252525252525252Fschool%252525252525252F1%252525252525252Fsort%252525252525253Alowest_fee_per_month%252525252525252Fdirection%252525252525253AASC%252525252525253Fsort_type%252525252525253D%25252525252525252Fareas%25252525252525252Fschool%25252525252525252F1%25252525252525252Fsort%25252525252525253Alowest_fee_per_month%25252525252525252Fdirection%25252525252525253AASC%25252525252525253Fsort_type%25252525252525253D%2525252525252525252Fareas%2525252525252525252Fschool%2525252525252525252F1%2525252525252525252Fsort%2525252525252525253Alowest_fee_per_month%2525252525252525252Fdirection%2525252525252525253AASC,crawled_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/areas/school/1/page:7/direction:asc/sort:lowest_fee_per_month?sort_type=/areas/school/1/direction:asc/sort:lowest_fee_per_month?sort_type%3D%252Fareas%252Fschool%252F1%252Fdirection%253Aasc%252Fsort%253Alowest_fee_per_month%253Fsort_type%253D%25252Fareas%25252Fschool%25252F1%25252Fdirection%25253Adesc%25253Fsort_type%25253D%2525252Fareas%2525252Fschool%2525252F1%2525252Fdirection%2525253Aasc%2525252Fsort%2525253Alowest_fee_per_month%2525253Fsort_type%2525253D%252525252Fareas%252525252Fschool%252525252F1%252525252Fdirection%252525253Adesc%252525253Fsort_type%252525253D%25252525252Fareas%25252525252Fschool%25252525252F1%25252525252Fsort%25252525253Alowest_fee_per_month%25252525252Fdirection%25252525253Aasc,crawled_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/areas/school/1/page:7/sort:lowest_fee_per_month/direction:asc?sort_type=/areas/school/1/direction:asc/sort:lowest_fee_per_month?sort_type%3D%252Fareas%252Fschool%252F1%252Fdirection%253Aasc%252Fsort%253Alowest_fee_per_month%253Fsort_type%253D%25252Fareas%25252Fschool%25252F1%25252Fdirection%25253Adesc%25253Fsort_type%25253D%2525252Fareas%2525252Fschool%2525252F1%2525252Fdirection%2525253Adesc%2525253Fsort_type%2525253D%252525252Fareas%252525252Fschool%252525252F1%252525252Fdirection%252525253Aasc%252525252Fsort%252525253Alowest_fee_per_month%252525253Fsort_type%252525253D%25252525252Fareas%25252525252Fschool%25252525252F1%25252525252Fdirection%25252525253Aasc%25252525252Fsort%25252525253Alowest_fee_per_month%25252525253Fsort_type%25252525253D%2525252525252Fareas%2525252525252Fschool%2525252525252F1%2525252525252Fdirection%2525252525253Adesc%2525252525253Fsort_type%2525252525253D%252525252525252Fareas%252525252525252Fschool%252525252525252F1%252525252525252Fsort%252525252525253Alowest_fee_per_month%252525252525252Fdirection%252525252525253AASC%252525252525253Fsort_type%252525252525253D%25252525252525252Fareas%25252525252525252Fschool%25252525252525252F1%25252525252525252Fsort%25252525252525253Alowest_fee_per_month%25252525252525252Fdirection%25252525252525253AASC%25252525252525253Fsort_type%25252525252525253D%2525252525252525252Fareas%2525252525252525252Fschool%2525252525252525252F1%2525252525252525252Fsort%2525252525252525253Alowest_fee_per_month%2525252525252525252Fdirection%2525252525252525253AASC,crawled_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/areas/school/1/page:8/direction:asc/sort:lowest_fee_per_month?sort_type=/areas/school/1/direction:asc/sort:lowest_fee_per_month?sort_type%3D%252Fareas%252Fschool%252F1%252Fdirection%253Aasc%252Fsort%253Alowest_fee_per_month%253Fsort_type%253D%25252Fareas%25252Fschool%25252F1%25252Fdirection%25253Adesc%25253Fsort_type%25253D%2525252Fareas%2525252Fschool%2525252F1%2525252Fdirection%2525253Aasc%2525252Fsort%2525253Alowest_fee_per_month%2525253Fsort_type%2525253D%252525252Fareas%252525252Fschool%252525252F1%252525252Fdirection%252525253Adesc%252525253Fsort_type%252525253D%25252525252Fareas%25252525252Fschool%25252525252F1%25252525252Fsort%25252525253Alowest_fee_per_month%25252525252Fdirection%25252525253Aasc,crawled_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/areas/school/1/page:8/sort:lowest_fee_per_month/direction:asc?sort_type=/areas/school/1/direction:asc/sort:lowest_fee_per_month?sort_type%3D%252Fareas%252Fschool%252F1%252Fdirection%253Aasc%252Fsort%253Alowest_fee_per_month%253Fsort_type%253D%25252Fareas%25252Fschool%25252F1%25252Fdirection%25253Adesc%25253Fsort_type%25253D%2525252Fareas%2525252Fschool%2525252F1%2525252Fdirection%2525253Adesc%2525253Fsort_type%2525253D%252525252Fareas%252525252Fschool%252525252F1%252525252Fdirection%252525253Aasc%252525252Fsort%252525253Alowest_fee_per_month%252525253Fsort_type%252525253D%25252525252Fareas%25252525252Fschool%25252525252F1%25252525252Fdirection%25252525253Aasc%25252525252Fsort%25252525253Alowest_fee_per_month%25252525253Fsort_type%25252525253D%2525252525252Fareas%2525252525252Fschool%2525252525252F1%2525252525252Fdirection%2525252525253Adesc%2525252525253Fsort_type%2525252525253D%252525252525252Fareas%252525252525252Fschool%252525252525252F1%252525252525252Fsort%252525252525253Alowest_fee_per_month%252525252525252Fdirection%252525252525253AASC%252525252525253Fsort_type%252525252525253D%25252525252525252Fareas%25252525252525252Fschool%25252525252525252F1%25252525252525252Fsort%25252525252525253Alowest_fee_per_month%25252525252525252Fdirection%25252525252525253AASC%25252525252525253Fsort_type%25252525252525253D%2525252525252525252Fareas%2525252525252525252Fschool%2525252525252525252F1%2525252525252525252Fsort%2525252525252525253Alowest_fee_per_month%2525252525252525252Fdirection%2525252525252525253AASC,crawled_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/areas/school/1/page:9/direction:asc/sort:lowest_fee_per_month?sort_type=/areas/school/1/direction:asc/sort:lowest_fee_per_month?sort_type%3D%252Fareas%252Fschool%252F1%252Fdirection%253Aasc%252Fsort%253Alowest_fee_per_month%253Fsort_type%253D%25252Fareas%25252Fschool%25252F1%25252Fdirection%25253Adesc%25253Fsort_type%25253D%2525252Fareas%2525252Fschool%2525252F1%2525252Fdirection%2525253Aasc%2525252Fsort%2525253Alowest_fee_per_month%2525253Fsort_type%2525253D%252525252Fareas%252525252Fschool%252525252F1%252525252Fdirection%252525253Adesc%252525253Fsort_type%252525253D%25252525252Fareas%25252525252Fschool%25252525252F1%25252525252Fsort%25252525253Alowest_fee_per_month%25252525252Fdirection%25252525253Aasc,crawled_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/areas/school/1/page:9/sort:lowest_fee_per_month/direction:asc?sort_type=/areas/school/1/direction:asc/sort:lowest_fee_per_month?sort_type%3D%252Fareas%252Fschool%252F1%252Fdirection%253Aasc%252Fsort%253Alowest_fee_per_month%253Fsort_type%253D%25252Fareas%25252Fschool%25252F1%25252Fdirection%25253Adesc%25253Fsort_type%25253D%2525252Fareas%2525252Fschool%2525252F1%2525252Fdirection%2525253Aasc%2525252Fsort%2525253Alowest_fee_per_month%2525253Fsort_type%2525253D%252525252Fareas%252525252Fschool%252525252F1%252525252Fdirection%252525253Adesc%252525253Fsort_type%252525253D%25252525252Fareas%25252525252Fschool%25252525252F1%25252525252Fsort%25252525253Alowest_fee_per_month%25252525252Fdirection%25252525253Aasc,crawled_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/areas/school/1/page:9/sort:lowest_fee_per_month/direction:asc?sort_type=/areas/school/1/direction:asc/sort:lowest_fee_per_month?sort_type%3D%252Fareas%252Fschool%252F1%252Fdirection%253Aasc%252Fsort%253Alowest_fee_per_month%253Fsort_type%253D%25252Fareas%25252Fschool%25252F1%25252Fdirection%25253Adesc%25253Fsort_type%25253D%2525252Fareas%2525252Fschool%2525252F1%2525252Fdirection%2525253Adesc%2525253Fsort_type%2525253D%252525252Fareas%252525252Fschool%252525252F1%252525252Fdirection%252525253Aasc%252525252Fsort%252525253Alowest_fee_per_month%252525253Fsort_type%252525253D%25252525252Fareas%25252525252Fschool%25252525252F1%25252525252Fdirection%25252525253Aasc%25252525252Fsort%25252525253Alowest_fee_per_month%25252525253Fsort_type%25252525253D%2525252525252Fareas%2525252525252Fschool%2525252525252F1%2525252525252Fdirection%2525252525253Adesc%2525252525253Fsort_type%2525252525253D%252525252525252Fareas%252525252525252Fschool%252525252525252F1%252525252525252Fsort%252525252525253Alowest_fee_per_month%252525252525252Fdirection%252525252525253AASC%252525252525253Fsort_type%252525252525253D%25252525252525252Fareas%25252525252525252Fschool%25252525252525252F1%25252525252525252Fsort%25252525252525253Alowest_fee_per_month%25252525252525252Fdirection%25252525252525253AASC%25252525252525253Fsort_type%25252525252525253D%2525252525252525252Fareas%2525252525252525252Fschool%2525252525252525252F1%2525252525252525252Fsort%2525252525252525253Alowest_fee_per_month%2525252525252525252Fdirection%2525252525252525253AASC,crawled_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/areas/school/19001,dup_google_chose_different,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/areas/school/19001/direction:asc/sort:lowest_fee_per_month,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/areas/school/2/direction:desc/page:2,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/areas/school/2/page:3/direction:desc,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/areas/school/2002/page:2/sort:lowest_fee_per_month/direction:asc?sort_type=/areas/school/2002/direction:desc,crawled_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/areas/school/2002/page:4/sort:lowest_fee_per_month/direction:asc?sort_type=/areas/school/2002/direction:desc,crawled_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/areas/school/2002/sort:lowest_fee_per_month/direction:asc/page:2?sort_type=/areas/school/2002/direction:desc,crawled_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/areas/school/2005/direction:desc/page:2?a8=KrA0DrUo2L8pjzgCZjBMppIMq.zJ8oIsAj_CszIFMF4o2LAX79TKcLTLGLZsasTBcFbMIvAycrA01s00000024868001,dup_no_user_canonical,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/areas/school/2005/page:2/direction:desc,discovered_not_indexed,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
https://schoolwith.me/areas/school/2006/page:3/direction:desc?sort_type=/areas/school/2006/direction:asc/sort:lowest_fee_per_month?sort_type%3D%252Fareas%252Fschool%252F2006%252Fdirection%253Aasc%252Fsort%253Alowest_fee_per_month%253Fsort_type%253D%25252Fareas%25252Fschool%25252F2006%25252Fdirection%25253Adesc%25253Fsort_type%25253D%2525252Fareas%2525252Fschool%2525252F2006%2525252Fsort%2525253Alowest_fee_per_month%2525252Fdirection%2525253Aasc%2525253Fsort_type%2525253D%252525252Fareas%252525252Fschool%252525252F2006%252525252Fdirection%252525253Adesc%252525253Fsort_type%252525253D%25252525252Fareas%25252525252Fschool%25252525252F2006%25252525252Fsort%25252525253Alowest_fee_per_month%25252525252Fdirection%25252525253Aasc%25252525253Fsort_type%25252525253D%2525252525252Fareas%2525252525252Fschool%2525252525252F2006%2525252525252Fsort%2525252525253Alowest_fee_per_month%2525252525252Fdirection%2525252525253Aasc%2525252525253Fsort_type%2525252525253D%252525252525252Fareas%252525252525252Fschool%252525252525252F2006%252525252525252Fdirection%252525252525253Adesc%252525252525253Fsort_type%252525252525253D%25252525252525252Fareas%25252525252525252Fschool%25252525252525252F2006%25252525252525252Fsort%25252525252525253Alowest_fee_per_month%25252525252525252Fdirection%25252525252525253Aasc,dup_no_user_canonical,2026-09-18,2026-09-21T20:26:15,2026-09-21T20:26:15
